date,precipitation_height
2023-06-23 00:15:00,0.08
2023-06-23 00:20:00,0.1
2023-06-23 00:25:00,0.06
2023-06-23 00:30:00,0.09
2023-06-23 00:35:00,0.07
2023-06-23 00:40:00,0.07
2023-06-23 00:45:00,0.07
2023-06-23 00:50:00,0.06
2023-06-23 00:55:00,0.05
2023-06-23 01:00:00,0.08
2023-06-23 01:05:00,0.09
2023-06-23 01:10:00,0.05
2023-06-23 01:15:00,0.04
2023-06-23 01:20:00,0.03
2023-06-23 01:25:00,0.04
2023-06-23 01:30:00,0.04
2023-06-23 01:35:00,0.05
2023-06-23 01:40:00,0.06
2023-06-23 01:45:00,0.1
2023-06-23 01:50:00,0.1
2023-06-23 01:55:00,0.12
2023-06-23 02:00:00,0.14
2023-06-23 02:05:00,0.12
2023-06-23 02:10:00,0.16
2023-06-23 02:15:00,0.12
2023-06-23 02:20:00,0.09
2023-06-23 02:25:00,0.06
2023-06-23 02:30:00,0.08
2023-06-23 02:35:00,0.06
2023-06-23 02:40:00,0.11
2023-06-23 02:45:00,0.1
2023-06-23 02:50:00,0.07
2023-06-23 02:55:00,0.08
2023-06-23 03:00:00,0.09
2023-06-23 03:05:00,0.14
2023-06-23 03:10:00,0.13
2023-06-23 03:15:00,0.12
2023-06-23 03:20:00,0.12
2023-06-23 03:25:00,0.11
2023-06-23 03:30:00,0.11
2023-06-23 03:35:00,0.1
2023-06-23 03:40:00,0.12
2023-06-23 03:45:00,0.12
2023-06-23 03:50:00,0.15
2023-06-23 03:55:00,0.15
2023-06-23 04:00:00,0.15
2023-06-23 04:05:00,0.19
2023-06-23 04:10:00,0.18
2023-06-23 04:15:00,0.16
2023-06-23 04:20:00,0.17
2023-06-23 04:25:00,0.12
2023-06-23 04:30:00,0.12
2023-06-23 04:35:00,0.07
2023-06-23 04:40:00,0.09
2023-06-23 04:45:00,0.03
2023-06-23 04:50:00,0.07
2023-06-23 04:55:00,0.07
2023-06-23 05:00:00,0.08
2023-06-23 05:05:00,0.06
2023-06-23 05:10:00,0.03
2023-06-23 05:15:00,0.02
2023-06-23 05:20:00,0.01
